"","Age","20 M Shuttle run Avg. speed","Total Energy Intake/day","Total Protein Intake/day","Total Fat Intake/day","Total Carb Intake/day","Gender","School Name","Weight","Height","BMI","Economic Status","Aerobic Capacity","Math Score","English Score"
"124",10.2193915590178,11.4147711196676,952.545456311014,27.3700422555208,22.2605297838338,160.680129808607,"F","School3",21.0964535671627,128.207058564182,0.00128346958484393,"Low",52.7111947023241,43.82,42.32
"125",8.84253534581512,7.90922944381204,1001.08299517855,28.8331652639434,23.8796976836398,167.708263742505,"F","School2",23.3326756507927,124.542334499566,0.00150428643632442,"Medium",38.6569517804105,43.84,42.29
"126",10.4684531890089,10.776260539764,970.741477779858,22.1643607812002,26.8413718605414,160.127921977546,"M","School2",25.189383753491,128.825064866072,0.00151780787991484,"Medium",49.2447313262643,38.97,42.64
"127",8.93496183142997,4.79140686334179,1144.25145598967,29.4636562464759,23.4329933619127,203.874972686637,"F","School3",22.9383452324358,121.290187995987,0.00155923202582297,"Low",24.0945947462319,94.08,87.64
"128",9.66667927894741,9.30396642901489,1061.72355983825,25.6001503549516,25.7642408466898,181.86119769956,"M","School1",27.8173466977278,138.00129682876,0.001460660779702,"Low",43.5684163770051,94.97,82.01
"129",8.65459393069614,10.6971777904554,838.117420180701,23.9574211830273,20.9777041884139,138.372099438217,"F","School2",25.8951073243982,138.959675709487,0.00134103505779556,"Low",51.7725871236525,42.05,37.01
"130",7.41001856978983,9.09209324737932,846.809341238532,28.9787747069262,18.6639451679774,140.729683974758,"F","School3",32.3210041153837,140.709565588601,0.00163244139900819,"Medium",46.7458858778229,48.43,34.65
"131",10.1380336717702,7.66927885388561,956.086411159672,28.160287639685,23.6832107484341,157.574090966256,"M","School2",33.4246248747527,134.369997904718,0.00185123657075716,"Low",34.872407717937,44.41,40.42
"132",9.69070828449912,9.07090214530753,1062.56496405061,32.0426670180634,15.3284710273147,199.109514183132,"M","School2",22.5710116799285,131.297047079197,0.00130930584904456,"Medium",42.4231331032072,98.53,43.39
"133",10.1017611296847,10.8425282209304,1117.58133784737,23.1264400185086,26.6526466643438,196.300439448562,"F","School3",27.5337893965928,141.873501496948,0.00136792854227506,"High",50.1461838180791,94.72,86.6
"134",9.36328881978989,9.68684069374449,1124.31568058906,28.1299434534274,23.7707006673329,199.464900192339,"F","School3",22.8335019844934,131.731011218053,0.00131581996972383,"Low",45.9106536284912,103.36,88.89
"135",7.50736673420761,9.9999237521539,886.320840194914,31.5956591241062,22.920354322996,138.413753697881,"M","School1",23.9045720074794,129.502242835767,0.00142536599115077,"Medium",50.5520533367154,47.54,42.22
"136",8.12848626100458,10.3499933741181,902.661880325805,32.186701239273,19.2597473817877,150.144337233156,"M","School3",30.6949551650231,131.026209078691,0.00178793057592319,"Low",51.0592892152973,40.06,41.01
"137",7.90410538145807,7.91996905186667,1018.65772196269,25.1812529915012,24.4344848309644,174.505586629501,"M","School1",27.3511233154906,119.162289725077,0.00192618274576168,"Low",40.6127269835584,92.51,86.25
"138",7.74384279886726,6.3557051065901,1036.14276578035,23.652668207977,22.1653397222981,185.51100886194,"M","School2",28.9290582275286,131.401616067248,0.00167545544256349,"Low",34.0125922000236,44.84,38.3
"139",8.93610860966146,9.06531475043024,1075.2948417522,26.0348049461842,18.0961179871112,202.072640020866,"M","School2",25.9884620365619,121.452853944555,0.00176183458235112,"High",43.7969350701905,94.11,84.24
